Select,CRN,Subj,CrseNum,Section,CMP,Credits,Title,Days,Time,Cap,Act,Rem,WL Cap,WL Act,WL Rem,XL Cap,XL Act,XL Rem,Instructors,Date,Location,Attributes,Year,Semester
NR,80291,CSCI,101,A,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,01:00pm-01:50pm,61,60,1,0,0,0,0,0,0,"Mackenzie Gayle Hull (P), Tracy K Camp, Megan Kinsley Shapiro",08/23-12/17,MZ 108,UG_Req,2021,Fall
C,80268,CSCI,101,B,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,02:00pm-02:50pm,63,63,0,0,0,0,0,0,0,"Robert Haven Thompson (P), Tracy K Camp, Megan Kinsley Shapiro",08/23-12/17,AH 330,UG_Req,2021,Fall
NR,80302,CSCI,101,C,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,03:00pm-03:50pm,64,60,4,0,0,0,0,0,0,"Robert Haven Thompson (P), Tracy K Camp, Megan Kinsley Shapiro",08/23-12/17,BE 243,UG_Req,2021,Fall
NR,80811,CSCI,101,D,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,01:00pm-01:50pm,63,62,1,0,0,0,0,0,0,"Armando Eric Ocampo (P), Tracy K Camp, Megan Kinsley Shapiro",08/23-12/17,BB W210,UG_Req,2021,Fall
C,80960,CSCI,101,E,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,02:00pm-02:50pm,65,65,0,0,0,0,0,0,0,"Megan Kinsley Shapiro (P), Tracy K Camp, Carter Jameison Fowler",08/23-12/17,HH 202,UG_Req,2021,Fall
NR,80961,CSCI,101,F,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,03:00pm-03:50pm,60,58,2,0,0,0,0,0,0,"Megan Kinsley Shapiro (P), Tracy K Camp",08/23-12/17,MZ 108,UG_Req,2021,Fall
NR,81299,CSCI,101,G,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,04:00pm-04:50pm,60,58,2,0,0,0,0,0,0,"Megan Kinsley Shapiro (P), Tracy K Camp",08/23-12/17,MZ 108,UG_Req,2021,Fall
NR,81340,CSCI,101,H,C,3.0,INTRODUCTION TO COMPUTER SCIENCE,MWF,04:00pm-04:50pm,50,48,2,0,0,0,0,0,0,"Alexander William Cieslewicz (P), Tracy K Camp, Megan Kinsley Shapiro",08/23-12/17,HH 204,UG_Req,2021,Fall
C,81567,CSCI,102,A,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,09:30am-10:45am,60,61,-1,0,0,0,0,0,0,"Dylan T Norris (P), Tracy K Camp, Christine Liebe",08/23-12/17,MZ 022,No_Special_Notes,2021,Fall
C,81568,CSCI,102,B,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,09:30am-10:45am,60,60,0,0,0,0,0,0,0,"Christine Liebe (P), Tracy K Camp",08/23-12/17,BB W210,No_Special_Notes,2021,Fall
NR,81569,CSCI,102,C,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,11:00am-12:15pm,42,41,1,0,0,0,0,0,0,"Dylan T Norris (P), Tracy K Camp, Christine Liebe",08/23-12/17,MZ 302,No_Special_Notes,2021,Fall
C,81570,CSCI,102,D,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,11:00am-12:15pm,64,64,0,0,0,0,0,0,0,"Hunter Lee Belcher (P), Tracy K Camp, Christine Liebe",08/23-12/17,BB W210,No_Special_Notes,2021,Fall
NR,81571,CSCI,102,E,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,03:30pm-04:45pm,60,50,10,0,0,0,0,0,0,"Hunter Lee Belcher (P), Tracy K Camp, Christine Liebe",08/23-12/17,BB W210,No_Special_Notes,2021,Fall
NR,81572,CSCI,102,F,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,03:30pm-04:45pm,60,29,31,0,0,0,0,0,0,"Eric William Roels (P), Tracy K Camp, Christine Liebe",08/23-12/17,MZ 022,No_Special_Notes,2021,Fall
NR,81933,CSCI,102,OL,C,1.0,INTRODUCTION TO COMPUTER SCIENCE - LAB,AAA,00:00zm-00:00zm,40,33,7,0,0,0,0,0,0,"Christine Liebe (P), Tracy K Camp",08/23-10/18,ONLINE,No_Special_Notes,2021,Fall
C,80962,CSCI,250,A,C,3.0,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,11:00am-11:50am,30,31,-1,0,0,0,0,0,0,Paul Constantin Sava (P),08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,82158,CSCI,250,B,C,3.0,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,03:00pm-03:50pm,30,20,10,0,0,0,0,0,0,"Torin Allan Johnson (P), Paul Constantin Sava",08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,82283,CSCI,250,C,C,3.0,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,11:00am-11:50am,30,29,1,0,0,0,0,0,0,Paul Constantin Sava (P),08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,82284,CSCI,250,D,C,3.0,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,03:00pm-03:50pm,30,15,15,0,0,0,0,0,0,"Torin Allan Johnson (P), Paul Constantin Sava",08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,80104,CSCI,260,A,C,2.0,FORTRAN PROGRAMMING,WF,08:00am-08:50am,40,30,10,0,0,0,0,0,0,Larry Edward Johnson (P),08/23-12/17,CK 130,No_Special_Notes,2021,Fall
NR,80106,CSCI,261,B,C,3.0,PROGRAMMING CONCEPTS,MWF,09:00am-09:50am,45,38,7,0,0,0,0,0,0,"Amy N Hong (P), Jeffrey R Paone",08/23-12/17,MZ 026,UG_Req,2021,Fall
NR,80107,CSCI,261,C,C,3.0,PROGRAMMING CONCEPTS,MWF,10:00am-10:50am,45,41,4,0,0,0,0,0,0,Jeffrey R Paone (P),08/23-12/17,MZ 026,UG_Req,2021,Fall
NR,80687,CSCI,261,D,C,3.0,PROGRAMMING CONCEPTS,MWF,11:00am-11:50am,38,36,2,0,0,0,0,0,0,"Kathleen Marie Kelly (P), Jeffrey R Paone",08/23-12/17,BB 253,UG_Req,2021,Fall
NR,80108,CSCI,261,E,C,3.0,PROGRAMMING CONCEPTS,MWF,12:00pm-12:50pm,45,39,6,0,0,0,0,0,0,"Kathleen Marie Kelly (P), Jeffrey R Paone",08/23-12/17,MZ 026,UG_Req,2021,Fall
NR,80109,CSCI,261,F,C,3.0,PROGRAMMING CONCEPTS,MWF,03:00pm-03:50pm,45,33,12,0,0,0,0,0,0,"Connor Allan Barnes (P), Jeffrey R Paone",08/23-12/17,MZ 026,UG_Req,2021,Fall
NR,81934,CSCI,261,OL,O,3.0,PROGRAMMING CONCEPTS,AAA,00:00zm-00:00zm,25,22,3,0,0,0,0,0,0,"Dorothy Ann Mann (P), Jeffrey R Paone",08/23-10/18,ONLINE,UG_Req,2021,Fall
NR,80301,CSCI,262,A,C,3.0,DATA STRUCTURES,MW,12:00pm-12:50pm,83,79,4,0,0,0,0,0,0,"Seth David Dale (P), Wendy Denise Fisher",08/23-12/17,MZ 126,UG_Req,2021,Fall
NR,80110,CSCI,262,B,C,3.0,DATA STRUCTURES,MW,01:00pm-01:50pm,73,72,1,0,0,0,0,0,0,"Wendy Denise Fisher (P), Rion Gipson- Hansen",08/23-12/17,MZ 326,UG_Req,2021,Fall
NR,81342,CSCI,262,C,C,3.0,DATA STRUCTURES,MW,02:00pm-02:50pm,73,71,2,0,0,0,0,0,0,"Joseph R Lovato (P), Wendy Denise Fisher",08/23-12/17,AH 340,UG_Req,2021,Fall
NR,82265,CSCI,262,D,C,3.0,DATA STRUCTURES,MW,03:00pm-03:50pm,60,46,14,0,0,0,0,0,0,Wendy Denise Fisher (P),08/23-12/17,AH 340,UG_Req,2021,Fall
C,81935,CSCI,262,OL,O,3.0,DATA STRUCTURES,AAA,00:00zm-00:00zm,30,30,0,0,0,0,0,0,0,Wendy Denise Fisher (P),10/20-12/15,ONLINE,UG_Req,2021,Fall
C,80980,CSCI,262,R01,C,0.0,DATA STRUCTURES,F,12:00pm-12:50pm,60,60,0,0,0,0,0,0,0,"Seth David Dale (P), Wendy Denise Fisher",08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,80981,CSCI,262,R02,C,0.0,DATA STRUCTURES,F,01:00pm-01:50pm,60,58,2,0,0,0,0,0,0,"Rion Gipson-Hansen (P), Wendy Denise Fisher",08/23-12/17,MZ 026,UG_Req,2021,Fall
NR,80812,CSCI,262,R03,C,0.0,DATA STRUCTURES,F,02:00pm-02:50pm,60,58,2,0,0,0,0,0,0,"Joseph R Lovato (P), Wendy Denise Fisher",08/23-12/17,MZ 026,UG_Req,2021,Fall
NR,80895,CSCI,262,R04,C,0.0,DATA STRUCTURES,F,04:00pm-04:50pm,60,52,8,0,0,0,0,0,0,"Joseph R Lovato (P), Wendy Denise Fisher",08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,82273,CSCI,262,R05,C,0.0,DATA STRUCTURES,F,02:00pm-02:50pm,60,40,20,0,0,0,0,0,0,"Rion Gipson-Hansen (P), Wendy Denise Fisher",08/23-12/17,MZ 022,UG_Req,2021,Fall
C,80310,CSCI,274,A,C,1.0,INTRODUCTION TO THE LINUX OPERATING SYSTEM,W,02:00pm-02:50pm,60,60,0,0,0,0,0,0,0,"Rocco G Marchitto (P), Ameliaann Blaisy Read",08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,80867,CSCI,274,B,C,1.0,INTRODUCTION TO THE LINUX OPERATING SYSTEM,W,03:00pm-03:50pm,95,71,24,0,0,0,0,0,0,"Rocco G Marchitto (P), Ameliaann Blaisy Read",08/23-12/17,CK 130,UG_Req,2021,Fall
C,80963,CSCI,274,C,C,1.0,INTRODUCTION TO THE LINUX OPERATING SYSTEM,F,10:00am-10:50am,60,60,0,0,0,0,0,0,0,"Colin Ross Randall (P), Ameliaann Blaisy Read",08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,82264,CSCI,274,D,C,1.0,INTRODUCTION TO THE LINUX OPERATING SYSTEM,F,09:00am-09:50am,60,59,1,0,0,0,0,0,0,"Rocco G Marchitto (P), Ameliaann Blaisy Read",08/23-12/17,MZ 022,UG_Req,2021,Fall
C,80964,CSCI,303,A,C,3.0,INTRODUCTION TO DATA SCIENCE,TR,08:00am-09:15am,52,55,-3,0,0,0,68,66,2,"Morgan Dallas Cox (P), Wendy Denise Fisher",08/23-12/17,AH 330,UG_Req,2021,Fall
C,81713,CSCI,303,OL,O,3.0,INTRODUCTION,TO DATA,SCIENCEAAA00:00zm-,00:00,zm,42,42,0,0,0,0,62,"60 2 Morgan Dallas Cox (P), Wendy Denise Fisher",08/23-10/18,ONLINE,UG_Req,2021,Fall
NR,80111,CSCI,306,A,C,3.0,SOFTWARE ENGINEERING,TR,11:00am-12:15pm,60,59,1,0,0,0,0,0,0,Mark Lewis Baldwin (P),08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,80813,CSCI,306,B,C,3.0,SOFTWARE ENGINEERING,TR,02:00pm-03:15pm,60,57,3,0,0,0,0,0,0,Mark Lewis Baldwin (P),08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,81573,CSCI,306,C,C,3.0,SOFTWARE ENGINEERING,TR,05:00pm-06:15pm,60,42,18,0,0,0,0,0,0,Mark Lewis Baldwin (P),08/23-12/17,MZ 022,UG_Req,2021,Fall
NR,80114,CSCI,341,A,C,3.0,COMPUTER ORGANIZATION,MWF,02:00pm-02:50pm,63,62,1,0,0,0,0,0,0,Ameliaann Blaisy Read (P),08/23-12/17,MZ 108,UG_Req,2021,Fall
NR,80965,CSCI,341,B,C,3.0,COMPUTER ORGANIZATION,MWF,11:00am-11:50am,63,58,5,0,0,0,0,0,0,"Kyle Shay Thomas Moran (P), Ameliaann Blaisy Read",08/23-12/17,BB W210,UG_Req,2021,Fall
NR,82179,CSCI,341,C,C,3.0,COMPUTER ORGANIZATION,MWF,03:00pm-03:50pm,73,63,10,0,0,0,0,0,0,"Michael C Humphrey (P), Ameliaann Blaisy Read",08/23-12/17,MZ 326,UG_Req,2021,Fall
NR,80688,CSCI,358,A,C,3.0,DISCRETE MATHEMATICS,TR,09:30am-10:45am,82,77,5,0,0,0,0,0,0,Dejun Yang (P),08/23-12/17,BE 241,UG_Req,2021,Fall
NR,81343,CSCI,358,B,C,3.0,DISCRETE MATHEMATICS,TR,11:00am-12:15pm,82,80,2,0,0,0,0,0,0,Dejun Yang (P),08/23-12/17,BE 108,UG_Req,2021,Fall
NR,81344,CSCI,370,A,C,4.5,ADVANCED SOFTWARE ENGINEERING,TR,09:30am-12:15pm,84,83,1,0,0,0,0,0,0,"Jeffrey R Paone (P), Donna Marie Bodeau, Eric Lawrence Dattore, Christopher Travis Johnson, Kathleen Marie Kelly",08/23-12/17,CO 209,UG_Req,2021,Fall
NR,82023,CSCI,395,A,C,1.0,INDUSTRY,EXPLORATION II,W03:00pm-05:00,pm,16,13,3,0,0,0,0,0,0 Tracy K Camp (P) 08/23-,12/17MC 314,No_Special_Notes,No_Special_Notes,2021,Fall
NR,82278,CSCI,398A ,A,C,1.0,SP TPS: BRIDGE SEMINAR,W,04:00pm-04:50pm,30,13,17,0,0,0,0,0,0,Tracy K Camp (P) 08/23-,12/17MZ 226,No_Special_Notes,No_Special_Notes,2021,Fall
C,80115,CSCI,400,A,C,3.0,PRINCIPLES OF PROGRAMMING LANGUAGES,TR,02:00pm-03:15pm,60,67,-7,0,0,0,0,0,0,Jedidiah R McClurg (P),08/23-12/17,BE 108,UG_Req,2021,Fall
C,81574,CSCI,400,B,C,3.0,PRINCIPLES OF PROGRAMMING LANGUAGES,TR,03:30pm-04:45pm,63,65,-2,0,0,0,0,0,0,"Jonathan Sumner Van Evans (P), Jedidiah R McClurg",08/23-12/17,MZ 108,UG_Req,2021,Fall
NR,80754,CSCI,403,A,C,3.0,DATA BASE MANAGEMENT,MWF,09:00am-09:50am,65,64,1,0,0,0,0,0,0,Ameliaann Blaisy Read (P),08/23-12/17,MZ 326,UG_Req,2021,Fall
NR,81345,CSCI,403,B,C,3.0,DATA BASE MANAGEMENT,MWF,10:00am-10:50am,67,65,2,0,0,0,0,0,0,Ameliaann Blaisy Read (P),08/23-12/17,GC PET,UG_Req,2021,Fall
NR,80233,CSCI,406,A,C,3.0,ALGORITHMS,MWF,12:00pm-12:50pm,130,128,2,0,0,0,0,0,0,Dinesh Prakash Mehta (P),08/23-12/17,BB W280,UG_Req,2021,Fall
NR,80841,CSCI,423,A,C,3.0,COMPUTER SIMULATION,TR,12:30pm-01:45pm,45,37,8,0,0,0,0,0,0,Keith E Hellman (P),08/23-12/17,BE 108,No_Special_Notes,2021,Fall
NR,81687,CSCI,436,A,C,3.0,HUMAN-ROBOT INTERACTION,MW,02:00pm-02:50pm,30,18,12,0,0,0,60,41,19,Thomas Emrys Williams (P),08/23-12/17,BB 125,No_Special_Notes,2021,Fall
C,82150,CSCI,436,LA,C,0.0,HUMAN-ROBOT INTERACTION,F,01:00pm-03:00pm,12,10,2,0,0,0,30,30,0,Thomas Emrys Williams (P),08/23-12/17,BB 125,No_Special_Notes,2021,Fall
NR,82151,CSCI,436,LB,C,0.0,HUMAN-ROBOT INTERACTION,F,03:01pm-05:00pm,15,8,7,0,0,0,30,11,19,Thomas Emrys Williams (P),08/23-12/17,BB 125,No_Special_Notes,2021,Fall
NR,80979,CSCI,437,A,C,3.0,INTRODUCTION TO COMPUTER VISION,MWF,03:00pm-03:50pm,60,59,1,0,0,0,76,67,9,"Ryan Blake Jackson (P), Ruchen Wen , Thomas Emrys Williams",08/23-12/17,CT 231,UG_Req,2021,Fall
NR,80789,CSCI,441,A,C,3.0,COMPUTER GRAPHICS,MWF ,01:00pm-01:50pm,60,46,14,0,0,0,0,0,0,Jeffrey R Paone (P),08/23-12/17,AH 340/MZ 022,No_Special_Notes,2021,Fall
NR,80116,CSCI,442,A,C,3.0,OPERATING SYSTEMS,TR,12:30pm-01:45pm,71,66,5,0,0,0,0,0,0,"Lucas Henke (P), Mehmet Esat Belviranli",08/23-12/17,MZ 326,UG_Req,2021,Fall
NR,81575,CSCI,442,B,C,3.0,OPERATING SYSTEMS,TR,03:30pm-04:45pm,70,59,11,0,0,0,0,0,0,"Lucas Henke (P), Mehmet Esat Belviranli",08/23-12/17,MZ 326,UG_Req,2021,Fall
C,81346,CSCI,445,A,O,3.0,WEB PROGRAMMING,AAA,00:00zm-00:00zm,78,78,0,0,0,0,0,0,0,Cynthia A Rader (P),08/23-12/17,ONLINE,No_Special_Notes,2021,Fall
NR,81577,CSCI,455,A,C,3.0,GAME THEORY AND NETWORKS,TR,02:00pm-03:15pm,21,20,1,0,0,0,52,48,4,Dejun Yang (P),08/23-12/17,AH 330,No_Special_Notes,2021,Fall
NR,80966,CSCI,470,A,C,3.0,INTRODUCTION TO MACHINE LEARNING,TR,11:00am-12:15pm,59,56,3,0,0,0,66,59,7,"Matthew Jay Roos (P), Wendy Denise Fisher",08/23-12/17,CO 219,UG_Req,2021,Fall
NR,81291,CSCI,470,B,C,3.0,INTRODUCTION TO MACHINE LEARNING,TR,02:00pm-03:15pm,60,58,2,0,0,0,68,60,8,"Matthew Jay Roos (P), Wendy Denise Fisher",08/23-12/17,CO 219,UG_Req,2021,Fall
NR,81945,CSCI,470,OL,O,3.0,INTRODUCTION TO MACHINE LEARNING,AAA,00:00zm-00:00zm,43,35,8,0,0,0,50,43,7,Wendy Denise Fisher (P),10/20-12/15,AAA,No_Special_Notes,2021,Fall
NR,80755,CSCI,471,A,C,3.0,COMPUTER NETWORKS I,MWF,11:00am-11:50am,83,82,1,0,0,0,0,0,0,Phillip Richardson Romig (P),08/23-12/17,BB W250,UG_Req,2021,Fall
C,80842,CSCI,475,A,C,3.0,INFORMATION SECURITY AND PRIVACY,MWF,10:00am-10:50am,64,64,0,0,0,0,0,0,0,Phillip Richardson Romig (P),08/23-12/17,"AH 340,CT 231",UG_Req,2021,Fall
NR,82195,CSCI,475,B,C,3.0,INFORMATION SECURITY AND PRIVACY,MWF,04:00pm-04:50pm,60,27,33,0,0,0,0,0,0,"Ahmed Alshehri (P),",08/23-12/17,AH 340/CT 231,UG_Req,2021,Fall
NR,80275,CSCI,101,A,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,01:00pm-01:50pm,63,62,1,0,0,0,0,0,0,"Victoria Laine Messmore (P), Robert Haven Thompson",08/22-12/16,MZ 108,UG_Req,2022,Fall
NR,80255,CSCI,101,B,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,02:00pm-02:50pm,68,66,2,0,0,0,0,0,0,Robert Haven Thompson (P),08/22-12/16,AH 330,UG_Req,2022,Fall
NR,80286,CSCI,101,C,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,03:00pm-03:50pm,73,65,8,0,0,0,0,0,0,Robert Haven Thompson (P),08/22-12/16,AH 340,UG_Req,2022,Fall
NR,80777,CSCI,101,D,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,01:00pm-01:50pm,72,68,4,0,0,0,0,0,0,"Grace Katherine Jung (P), Robert Haven Thompson",08/22-12/16,CO 219,UG_Req,2022,Fall
C,80918,CSCI,101,E,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,02:00pm-02:50pm,85,85,0,0,0,0,0,0,0,"Megan Kinsley Shapiro (P), Robert Haven Thompson",08/22-12/16,HH 202,UG_Req,2022,Fall
NR,80919,CSCI,101,F,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,03:00pm-03:50pm,73,72,1,0,0,0,0,0,0,"Megan Kinsley Shapiro (P), Robert Haven Thompson",08/22-12/16,MZ 326,UG_Req,2022,Fall
NR,81240,CSCI,101,G,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,04:00pm-04:50pm,75,73,2,0,0,0,0,0,0,"JoAnn Regina Hemann (P), Robert Haven Thompson",08/22-12/16,MZ 126,UG_Req,2022,Fall
NR,81278,CSCI,101,H,C,3.000,INTRODUCTION TO COMPUTER SCIENCE,MWF,04:00pm-04:50pm,72,68,4,0,0,0,0,0,0,"Megan Kinsley Shapiro (P), Robert Haven Thompson",08/22-12/16,MZ 226,UG_Req,2022,Fall
NR,81458,CSCI,102,A,C,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,09:30am-10:45am,60,59,1,0,0,0,0,0,0,Christine Liebe (P),08/22-12/16,MZ 022,No_Special_Notes,2022,Fall
C,81459,CSCI,102,B,C,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,09:30am-10:45am,63,63,0,0,0,0,0,0,0,"Robert Haven Thompson (P), Christine Liebe",08/22-12/16,BB W210,No_Special_Notes,2022,Fall
NR,81460,CSCI,102,C,C,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,11:00am-12:15pm,100,89,11,0,0,0,0,0,0,"Robert Haven Thompson (P), Christine Liebe",08/22-12/16,CT 102,No_Special_Notes,2022,Fall
NR,81461,CSCI,102,D,C,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,11:00am-12:15pm,75,71,4,0,0,0,0,0,0,"Zibo Wang (P), Christine Liebe",08/22-12/16,BE 243,No_Special_Notes,2022,Fall
NR,81463,CSCI,102,E,C,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,03:30pm-04:45pm,60,56,4,0,0,0,0,0,0,"Matthew James Rottinghaus (P), Christine Liebe",08/22-12/16,MZ 022,No_Special_Notes,2022,Fall
NR,81462,CSCI,102,F,C,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,TR,03:30pm-04:45pm,90,74,16,0,0,0,0,0,0,"Eric William Roels (P), Christine Liebe",08/22-12/16,CK 130,No_Special_Notes,2022,Fall
NR,82070,CSCI,102,OL,O,1.000,INTRODUCTION TO COMPUTER SCIENCE - LAB,AAA,00:00zm-00:00zm,40,39,1,0,0,0,0,0,0,Christine Liebe (P),08/22-10/17,ONLINE,No_Special_Notes,2022,Fall
C,82122,CSCI,200,A,C,3.000,FOUNDATIONAL PROGRAMMING CONCEPTS & DESIGN,MWF,09:00am-09:50am,60,60,0,0,0,0,0,0,0,"Clark Scholten (P), Jeffrey R Paone",08/22-12/16,MZ 026,No_Special_Notes,2022,Fall
NR,82123,CSCI,200,B,C,3.000,FOUNDATIONAL PROGRAMMING CONCEPTS & DESIGN,MWF,10:00am-10:50am,60,58,2,0,0,0,0,0,0,Jeffrey R Paone (P),08/22-12/16,MZ 026,No_Special_Notes,2022,Fall
NR,82124,CSCI,200,C,C,3.000,FOUNDATIONAL PROGRAMMING CONCEPTS & DESIGN,MWF,11:00am-11:50am,60,59,1,0,0,0,0,0,0,Jeffrey R Paone (P),08/22-12/16,MZ 026,No_Special_Notes,2022,Fall
C,82125,CSCI,200,D,C,3.000,FOUNDATIONAL PROGRAMMING CONCEPTS & DESIGN,MWF,12:00pm-12:50pm,60,61,-1,0,0,0,0,0,0,"Clark Scholten (P), Jeffrey R Paone",08/22-12/16,MZ 026,No_Special_Notes,2022,Fall
NR,82257,CSCI,220,A,C,3.000,DATA STRUCTURES AND ALGORITHMS,MWF,11:00am-11:50am,97,96,1,0,0,0,0,0,0,"Christopher Robert Painter- Wakefield (P), Joseph R Lovato",08/22-12/16,GC PET,No_Special_Notes,2022,Fall
NR,82258,CSCI,220,B,C,3.000,DATA STRUCTURES AND ALGORITHMS,MWF,02:00pm-02:50pm,95,87,8,0,0,0,0,0,0,"Christopher Robert Painter- Wakefield (P), Tolga Can",08/22-12/16,GC PET,No_Special_Notes,2022,Fall
NR,80920,CSCI,250,A,C,3.000,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,04:00pm-04:50pm,30,12,18,0,0,0,0,0,0,"Cole Andrew Callihan (P), Paul Constantin Sava",08/22-12/16,MZ 022,UG_Req,2022,Fall
NR,81844,CSCI,250,B,C,3.000,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,03:00pm-03:50pm,30,28,2,0,0,0,0,0,0,Paul Constantin Sava (P),08/22-12/16,MZ 022,UG_Req,2022,Fall
NR,81959,CSCI,250,C,C,3.000,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,04:00pm-04:50pm,30,6,24,0,0,0,0,0,0,"Cole Andrew Callihan (P), Paul Constantin Sava",08/22-12/16,MZ 022,UG_Req,2022,Fall
NR,81960,CSCI,250,D,C,3.000,PYTHON-BASED COMPUTING: BUILDING A SENSOR SYSTEM,MWF,03:00pm-03:50pm,30,29,1,0,0,0,0,0,0,Paul Constantin Sava (P),08/22-12/16,MZ 022,UG_Req,2022,Fall
NR,81640,CSCI,261,OL,O,3.000,PROGRAMMING CONCEPTS,AAA,00:00zm-00:00zm,30,18,12,0,0,0,0,0,0,"Dorothy Ann Mann (P), Jeffrey R Paone",08/22-10/17,ONLINE,UG_Req,2022,Fall
