Year_Semester,Eligible,Class
Fall 2018,1107,CSCI128
Spring 2019,862,CSCI128
Fall 2017,628,CSCI128
Spring 2020,1474,CSCI128
Fall 2020,2166,CSCI128
Spring 2021,1800,CSCI128
Spring 2022,2082,CSCI128
Spring 2018,447,CSCI128
Fall 2021,2473,CSCI128
Fall 2019,1701,CSCI128
Fall 2022,2551,CSCI128
Summer 2021,1483,CSCI128
Summer 2022,1603,CSCI128
Spring 2023,2058,CSCI128
Summer 2023,1538,CSCI128
Summer 2019,796,CSCI128
Fall 2023,2138,CSCI128
Summer One 2018,389,CSCI128
Summer 2020,1256,CSCI128
Spring 2024,1391,CSCI128
Fall 2022,1639,CSCI200
Fall 2023,2348,CSCI200
Summer 2023,2111,CSCI200
Spring 2023,1877,CSCI200
Spring 2024,2844,CSCI200
Fall 2021,1094,CSCI200
Summer 2021,842,CSCI200
Summer One 2018,260,CSCI200
Summer 2020,537,CSCI200
Fall 2019,1132,CSCI200
Fall 2020,786,CSCI200
Spring 2021,863,CSCI200
Fall 2018,842,CSCI200
Spring 2018,337,CSCI200
Spring 2022,1204,CSCI200
Fall 2017,526,CSCI200
Spring 2019,561,CSCI200
Summer 2022,1369,CSCI200
Summer 2019,405,CSCI200
Spring 2020,764,CSCI200
Spring 2023,1637,CSCI220
Fall 2023,1774,CSCI220
Summer 2023,1719,CSCI220
Fall 2022,1592,CSCI220
Fall 2021,1529,CSCI220
Spring 2024,1859,CSCI220
Fall 2019,730,CSCI220
Fall 2018,368,CSCI220
Summer 2021,1337,CSCI220
Spring 2020,801,CSCI220
Summer 2020,881,CSCI220
Spring 2019,493,CSCI220
Fall 2020,1123,CSCI220
Summer Two 2018,244,CSCI220
Spring 2018,160,CSCI220
Fall 2017,108,CSCI220
Spring 2021,1257,CSCI220
Summer 2019,548,CSCI220
Summer 2022,1508,CSCI220
Spring 2022,1462,CSCI220
Fall 2018,483,CSCI274
Spring 2019,669,CSCI274
Spring 2023,2205,CSCI274
Fall 2019,987,CSCI274
Spring 2018,206,CSCI274
Spring 2020,1115,CSCI274
Fall 2017,118,CSCI274
Fall 2021,2018,CSCI274
Fall 2022,2155,CSCI274
Spring 2021,1655,CSCI274
Fall 2023,2393,CSCI274
Fall 2020,1503,CSCI274
Spring 2022,1983,CSCI274
Spring 2019,206,CSCI306
Fall 2021,709,CSCI306
Fall 2017,13,CSCI306
Spring 2023,831,CSCI306
Spring 2022,826,CSCI306
Fall 2019,328,CSCI306
Fall 2018,109,CSCI306
Spring 2018,44,CSCI306
Fall 2020,539,CSCI306
Spring 2021,595,CSCI306
Spring 2020,436,CSCI306
Fall 2023,884,CSCI306
Fall 2022,813,CSCI306
Spring 2019,651,CSCI341
Summer 2023,2473,CSCI341
Fall 2018,464,CSCI341
Spring 2023,2366,CSCI341
Spring 2022,2144,CSCI341
Fall 2020,1550,CSCI341
Fall 2023,2547,CSCI341
Fall 2019,1003,CSCI341
Spring 2020,1174,CSCI341
Spring 2018,191,CSCI341
Fall 2017,117,CSCI341
Spring 2021,1747,CSCI341
Fall 2021,2115,CSCI341
Fall 2022,2273,CSCI341
Fall 2018,660,CSCI358
Fall 2019,1267,CSCI358
Fall 2021,2600,CSCI358
Fall 2022,3193,CSCI358
Spring 2019,996,CSCI358
Spring 2018,345,CSCI358
Fall 2017,36,CSCI358
Spring 2023,3516,CSCI358
Spring 2021,2287,CSCI358
Spring 2020,1634,CSCI358
Fall 2023,3942,CSCI358
Fall 2020,1928,CSCI358
Spring 2022,2813,CSCI358
Summer 2019,162,CSCI370
Summer 2020,290,CSCI370
Fall 2019,116,CSCI370
Summer One 2018,37,CSCI370
Summer 2021,470,CSCI370
Fall 2021,344,CSCI370
Fall 2020,223,CSCI370
Summer 2022,611,CSCI370
Fall 2022,464,CSCI370
Fall 2023,548,CSCI370
Summer 2023,664,CSCI370
Spring 2019,71,CSCI400
Spring 2022,239,CSCI400
Spring 2020,145,CSCI400
Spring 2018,14,CSCI400
Fall 2022,269,CSCI400
Fall 2019,122,CSCI400
Fall 2018,46,CSCI400
Fall 2017,4,CSCI400
Fall 2021,248,CSCI400
Spring 2021,238,CSCI400
Fall 2020,189,CSCI400
Spring 2023,262,CSCI400
Fall 2023,353,CSCI400
Fall 2020,331,CSCI406
Spring 2019,36,CSCI406
Fall 2019,97,CSCI406
Spring 2022,549,CSCI406
Fall 2018,21,CSCI406
Spring 2023,634,CSCI406
Spring 2020,203,CSCI406
Spring 2018,7,CSCI406
Spring 2021,416,CSCI406
Fall 2017,2,CSCI406
Fall 2021,497,CSCI406
Fall 2023,679,CSCI406
Fall 2022,598,CSCI406
Fall 2019,156,CSCI442
Fall 2021,402,CSCI442
Spring 2019,81,CSCI442
Spring 2021,375,CSCI442
Spring 2020,232,CSCI442
Fall 2022,543,CSCI442
Fall 2018,23,CSCI442
Fall 2017,1,CSCI442
Fall 2023,531,CSCI442
Spring 2018,5,CSCI442
Spring 2022,477,CSCI442
Fall 2020,307,CSCI442
Spring 2023,542,CSCI442
Fall 2021,681,MATH111
Fall 2019,469,MATH111
Fall 2017,245,MATH111
Spring 2020,151,MATH111
Spring 2018,34,MATH111
Fall 2018,305,MATH111
Spring 2019,78,MATH111
Fall 2020,518,MATH111
Summer Two 2018,18,MATH111
Fall 2022,751,MATH111
Spring 2022,249,MATH111
Spring 2021,150,MATH111
Summer 2021,151,MATH111
Spring 2023,295,MATH111
Summer 2022,206,MATH111
Fall 2023,658,MATH111
Summer 2023,249,MATH111
Spring 2024,313,MATH111
Summer 2020,107,MATH111
Summer One 2018,18,MATH111
Summer 2019,63,MATH111
Summer 2021,832,MATH112
Spring 2018,361,MATH112
Spring 2022,1619,MATH112
Fall 2021,1433,MATH112
Summer 2020,649,MATH112
Fall 2022,1879,MATH112
Fall 2020,1194,MATH112
Fall 2018,609,MATH112
Fall 2017,394,MATH112
Spring 2019,546,MATH112
Spring 2021,1187,MATH112
Summer One 2018,160,MATH112
Fall 2019,887,MATH112
Spring 2020,847,MATH112
Summer Two 2018,159,MATH112
Summer 2019,331,MATH112
Fall 2023,2057,MATH112
Spring 2023,1997,MATH112
Summer 2022,1237,MATH112
Summer 2023,1598,MATH112
Spring 2018,172,MATH213
Fall 2021,642,MATH213
Summer One 2018,239,MATH213
Fall 2017,4,MATH213
Spring 2022,798,MATH213
Fall 2018,234,MATH213
Fall 2022,970,MATH213
Summer Two 2018,234,MATH213
Spring 2021,566,MATH213
Spring 2019,284,MATH213
Fall 2020,417,MATH213
Fall 2019,307,MATH213
Spring 2020,395,MATH213
Summer 2020,403,MATH213
Summer 2023,1270,MATH213
Summer 2019,307,MATH213
Summer 2021,655,MATH213
Spring 2023,1125,MATH213
Summer 2022,965,MATH213
Fall 2023,1277,MATH213
Summer 2019,811,MATH332
Fall 2020,1336,MATH332
Spring 2019,666,MATH332
Spring 2022,2192,MATH332
Fall 2019,863,MATH332
Spring 2018,192,MATH332
Spring 2020,1104,MATH332
Fall 2017,27,MATH332
Fall 2023,2937,MATH332
Fall 2018,411,MATH332
Summer Two 2018,367,MATH332
Spring 2023,2703,MATH332
Spring 2021,1653,MATH332
Fall 2022,2343,MATH332
Fall 2021,1875,MATH332
Summer 2023,2909,MATH332
Summer 2020,1264,MATH332
Summer 2021,1835,MATH332
Summer 2022,2323,MATH332
