Year_Semester,Taken,Class
Fall 2018,349,CSCI128
Fall 2017,251,CSCI128
Spring 2020,212,CSCI128
Spring 2021,306,CSCI128
Spring 2018,63,CSCI128
Fall 2022,719,CSCI128
Fall 2021,448,CSCI128
Spring 2019,71,CSCI128
Fall 2019,363,CSCI128
Summer 2021,14,CSCI128
Spring 2022,406,CSCI128
Fall 2020,487,CSCI128
Summer 2022,10,CSCI128
Spring 2023,515,CSCI128
Summer 2023,5,CSCI128
Summer 2019,1,CSCI128
Fall 2023,1057,CSCI128
Summer 2020,8,CSCI128
Summer One 2018,1,CSCI128
Spring 2024,11,CSCI128
Fall 2023,319,CSCI200
Fall 2022,257,CSCI200
Summer 2023,37,CSCI200
Spring 2023,222,CSCI200
Spring 2024,4,CSCI200
Fall 2021,257,CSCI200
Summer One 2018,9,CSCI200
Summer 2020,69,CSCI200
Fall 2019,382,CSCI200
Spring 2021,239,CSCI200
Fall 2018,308,CSCI200
Summer 2021,40,CSCI200
Fall 2017,142,CSCI200
Spring 2019,198,CSCI200
Spring 2018,115,CSCI200
Spring 2020,190,CSCI200
Fall 2020,432,CSCI200
Summer 2019,11,CSCI200
Spring 2022,146,CSCI200
Summer 2022,29,CSCI200
Fall 2023,219,CSCI220
Fall 2022,160,CSCI220
Spring 2023,137,CSCI220
Summer 2023,16,CSCI220
Spring 2024,3,CSCI220
Fall 2019,209,CSCI220
Fall 2018,122,CSCI220
Summer 2021,42,CSCI220
Spring 2020,110,CSCI220
Summer 2020,41,CSCI220
Fall 2021,228,CSCI220
Spring 2019,154,CSCI220
Spring 2018,53,CSCI220
Summer Two 2018,5,CSCI220
Fall 2017,28,CSCI220
Fall 2020,199,CSCI220
Summer 2019,10,CSCI220
Spring 2021,155,CSCI220
Summer 2022,18,CSCI220
Spring 2022,113,CSCI220
Fall 2018,63,CSCI274
Fall 2019,148,CSCI274
Fall 2022,135,CSCI274
Spring 2021,119,CSCI274
Spring 2020,108,CSCI274
Spring 2019,114,CSCI274
Fall 2017,1,CSCI274
Fall 2021,184,CSCI274
Spring 2018,16,CSCI274
Fall 2020,177,CSCI274
Spring 2022,104,CSCI274
Fall 2023,190,CSCI274
Spring 2023,118,CSCI274
Spring 2019,74,CSCI306
Fall 2021,130,CSCI306
Spring 2023,120,CSCI306
Spring 2022,168,CSCI306
Fall 2019,94,CSCI306
Fall 2020,146,CSCI306
Spring 2018,18,CSCI306
Fall 2018,30,CSCI306
Spring 2020,100,CSCI306
Fall 2017,4,CSCI306
Spring 2021,133,CSCI306
Fall 2023,137,CSCI306
Fall 2022,134,CSCI306
Spring 2019,80,CSCI341
Spring 2023,112,CSCI341
Spring 2022,158,CSCI341
Fall 2019,102,CSCI341
Fall 2023,114,CSCI341
Fall 2020,117,CSCI341
Fall 2017,6,CSCI341
Spring 2018,18,CSCI341
Fall 2018,54,CSCI341
Spring 2020,119,CSCI341
Spring 2021,133,CSCI341
Fall 2021,128,CSCI341
Fall 2022,100,CSCI341
Summer 2023,8,CSCI341
Fall 2018,34,CSCI358
Fall 2019,96,CSCI358
Fall 2021,122,CSCI358
Fall 2022,135,CSCI358
Spring 2019,100,CSCI358
Fall 2023,158,CSCI358
Fall 2020,130,CSCI358
Spring 2018,17,CSCI358
Spring 2020,89,CSCI358
Spring 2021,137,CSCI358
Spring 2022,126,CSCI358
Spring 2023,156,CSCI358
Summer 2019,53,CSCI370
Summer 2020,101,CSCI370
Summer 2021,125,CSCI370
Fall 2021,74,CSCI370
Summer One 2018,8,CSCI370
Fall 2019,35,CSCI370
Summer 2022,136,CSCI370
Fall 2022,93,CSCI370
Fall 2020,59,CSCI370
Fall 2023,105,CSCI370
Summer 2023,97,CSCI370
Spring 2019,17,CSCI400
Spring 2022,95,CSCI400
Spring 2020,27,CSCI400
Spring 2021,68,CSCI400
Fall 2021,120,CSCI400
Fall 2020,93,CSCI400
Spring 2023,95,CSCI400
Fall 2022,123,CSCI400
Fall 2019,22,CSCI400
Fall 2018,1,CSCI400
Fall 2023,151,CSCI400
Fall 2020,107,CSCI406
Spring 2019,36,CSCI406
Fall 2019,78,CSCI406
Spring 2022,139,CSCI406
Spring 2020,66,CSCI406
Spring 2023,137,CSCI406
Spring 2021,127,CSCI406
Fall 2018,15,CSCI406
Fall 2021,106,CSCI406
Spring 2018,2,CSCI406
Fall 2022,134,CSCI406
Fall 2023,119,CSCI406
Fall 2019,36,CSCI442
Fall 2021,82,CSCI442
Fall 2022,128,CSCI442
Fall 2020,60,CSCI442
Fall 2023,96,CSCI442
Spring 2018,2,CSCI442
Spring 2021,141,CSCI442
Spring 2022,143,CSCI442
Spring 2020,50,CSCI442
Spring 2019,17,CSCI442
Fall 2018,7,CSCI442
Spring 2023,165,CSCI442
Fall 2019,859,MATH111
Fall 2017,597,MATH111
Spring 2020,70,MATH111
Spring 2018,36,MATH111
Fall 2018,675,MATH111
Spring 2019,36,MATH111
Fall 2020,889,MATH111
Fall 2021,815,MATH111
Fall 2022,1094,MATH111
Spring 2022,55,MATH111
Spring 2021,10,MATH111
Spring 2023,64,MATH111
Summer 2022,3,MATH111
Fall 2023,813,MATH111
Spring 2024,11,MATH111
Summer 2020,7,MATH111
Summer One 2018,1,MATH111
Summer 2021,2,MATH111
Summer 2021,16,MATH112
Spring 2018,220,MATH112
Summer 2020,24,MATH112
Fall 2021,199,MATH112
Fall 2022,344,MATH112
Fall 2020,404,MATH112
Fall 2017,278,MATH112
Fall 2018,324,MATH112
Spring 2019,243,MATH112
Spring 2021,349,MATH112
Summer One 2018,3,MATH112
Fall 2019,394,MATH112
Summer Two 2018,3,MATH112
Spring 2020,247,MATH112
Summer 2019,6,MATH112
Fall 2023,230,MATH112
Spring 2022,403,MATH112
Spring 2023,450,MATH112
Summer 2022,25,MATH112
Summer 2023,25,MATH112
Spring 2018,153,MATH213
Fall 2021,380,MATH213
Summer One 2018,8,MATH213
Fall 2022,512,MATH213
Fall 2017,130,MATH213
Fall 2018,298,MATH213
Spring 2021,273,MATH213
Spring 2019,219,MATH213
Fall 2020,414,MATH213
Summer Two 2018,7,MATH213
Fall 2019,324,MATH213
Spring 2020,247,MATH213
Summer 2019,12,MATH213
Summer 2020,32,MATH213
Summer 2021,32,MATH213
Summer 2023,23,MATH213
Spring 2023,366,MATH213
Spring 2022,225,MATH213
Summer 2022,24,MATH213
Fall 2023,560,MATH213
Summer 2019,13,MATH332
Fall 2020,195,MATH332
Spring 2022,194,MATH332
Fall 2019,160,MATH332
Fall 2018,95,MATH332
Spring 2020,146,MATH332
Spring 2019,149,MATH332
Fall 2017,8,MATH332
Spring 2018,35,MATH332
Spring 2023,248,MATH332
Spring 2021,174,MATH332
Fall 2021,184,MATH332
Summer Two 2018,6,MATH332
Summer 2020,19,MATH332
Summer 2021,25,MATH332
Summer 2022,17,MATH332
Fall 2022,191,MATH332
Fall 2023,240,MATH332
Summer 2023,19,MATH332
